Lofnarbrunnur;49900000;https://www.mbl.is/fasteignir/fasteign/809788/?q=80f323c5382397611e72800316f250d1&item_num=0
Tröllateigur;41900000;https://www.mbl.is/fasteignir/fasteign/809787/?q=80f323c5382397611e72800316f250d1&item_num=1
Jaðarleiti;53900000;https://www.mbl.is/fasteignir/fasteign/809785/?q=80f323c5382397611e72800316f250d1&item_num=2
Jaðarleiti;46900000;https://www.mbl.is/fasteignir/fasteign/809786/?q=80f323c5382397611e72800316f250d1&item_num=3
Austurvegur;17000000;https://www.mbl.is/fasteignir/fasteign/809784/?q=80f323c5382397611e72800316f250d1&item_num=4
Lágaleiti;29200000;https://www.mbl.is/fasteignir/fasteign/809776/?q=80f323c5382397611e72800316f250d1&item_num=5
Lágaleiti;61500000;https://www.mbl.is/fasteignir/fasteign/809778/?q=80f323c5382397611e72800316f250d1&item_num=6
Efstaleiti;39900000;https://www.mbl.is/fasteignir/fasteign/809777/?q=80f323c5382397611e72800316f250d1&item_num=7
Efstaleiti;58900000;https://www.mbl.is/fasteignir/fasteign/809779/?q=80f323c5382397611e72800316f250d1&item_num=8
Jaðarleiti;54900000;https://www.mbl.is/fasteignir/fasteign/809780/?q=80f323c5382397611e72800316f250d1&item_num=9
Jaðarleiti;47900000;https://www.mbl.is/fasteignir/fasteign/809783/?q=80f323c5382397611e72800316f250d1&item_num=10
Jaðarleiti;48900000;https://www.mbl.is/fasteignir/fasteign/809781/?q=80f323c5382397611e72800316f250d1&item_num=11
Jaðarleiti;44900000;https://www.mbl.is/fasteignir/fasteign/809782/?q=80f323c5382397611e72800316f250d1&item_num=12
Lágaleiti;39900000;https://www.mbl.is/fasteignir/fasteign/809771/?q=80f323c5382397611e72800316f250d1&item_num=13
Vefarastræti;49900000;https://www.mbl.is/fasteignir/fasteign/809773/?q=80f323c5382397611e72800316f250d1&item_num=14
Lambaás;34900000;https://www.mbl.is/fasteignir/fasteign/809775/?q=80f323c5382397611e72800316f250d1&item_num=15
Vefarastræti;54900000;https://www.mbl.is/fasteignir/fasteign/809774/?q=80f323c5382397611e72800316f250d1&item_num=16
Lágaleiti;68900000;https://www.mbl.is/fasteignir/fasteign/809772/?q=80f323c5382397611e72800316f250d1&item_num=17
Hraunbær;28900000;https://www.mbl.is/fasteignir/fasteign/809770/?q=80f323c5382397611e72800316f250d1&item_num=18
Strandgata;38600000;https://www.mbl.is/fasteignir/fasteign/809769/?q=80f323c5382397611e72800316f250d1&item_num=19
Strandgata;42400000;https://www.mbl.is/fasteignir/fasteign/809768/?q=80f323c5382397611e72800316f250d1&item_num=20
Strandgata;29900000;https://www.mbl.is/fasteignir/fasteign/809767/?q=80f323c5382397611e72800316f250d1&item_num=21
Strandgata;39900000;https://www.mbl.is/fasteignir/fasteign/809766/?q=80f323c5382397611e72800316f250d1&item_num=22
Strandgata;37900000;https://www.mbl.is/fasteignir/fasteign/809765/?q=80f323c5382397611e72800316f250d1&item_num=23
Strandgata;49900000;https://www.mbl.is/fasteignir/fasteign/809764/?q=80f323c5382397611e72800316f250d1&item_num=24
